109	20801	đường	noun
110	20636	học	suffix, verb
111	20562	thực hiện	verb
112	20443	giúp	verb
113	20277	cái	adjective, classifier, noun
114	20259	mỗi	determiner
115	20244	công ty	noun
116	19925	thứ	adjective, classifier, noun, prefix, verb
117	19784	tỉnh	noun, verb
118	19505	thêm	adjective, conjunction, verb
119	19394	loại	noun, verb
120	19163	tăng	noun, proper noun, verb
121	19162	đầu	adjective, noun
122	19008	xây dựng	verb
123	18882	đồng	noun
124	18702	rồi	adjective, adverb, interjection, particle, verb
125	18460	hoạt động	adjective, noun
126	18371	mang	noun, verb
127	18334	tạo	noun, verb
128	17658	mọi	determiner, noun
129	17631	giá	adjective, conjunction, noun
130	17429	gần	adjective, adverb
131	17189	đưa	verb
132	17083	chiếc	classifier
133	16943	sản phẩm	noun
134	16916	ăn	verb
135	16699	nơi	noun, pronoun
136	16634	nay	adjective, adverb, noun
137	16454	lúc	noun
138	16148	một số	adjective
139	15982	từng	adverb, noun, pronoun
140	15961	xe	noun, verb
141	15780	đầu tư	verb
142	15730	khoảng	adverb, noun
143	15718	vừa	adjective, adverb, conjunction, verb
144	15709	tiền	noun, prefix
145	15612	điểm	noun, verb
146	15491	đối với	preposition
147	15447	chương trình	noun
148	15349	giữa	preposition
149	15307	cuộc	noun
150	15306	gia đình	noun
151	15269	giảm	verb
152	15240	ngay	adjective, preposition
153	15100	thi	noun, verb
154	15098	phòng	noun, verb
155	15006	bán	prefix, verb
156	14908	tuy nhiên	adverb
157	14762	đạt	verb
158	14671	ngoài	adjective, adverb, preposition
159	14647	thông tin	noun, verb
160	14623	ấy	determiner, particle, pronoun
161	14568	quá	adverb, verb
162	14533	bài	classifier, noun, verb
163	14521	nhỏ	adjective, noun, pronoun, verb
164	14443	bà	noun, pronoun
165	14431	dân	noun
166	14414	doanh nghiệp	noun
167	14346	luôn	adverb
168	14281	trẻ	adjective, noun
169	14185	đặc biệt	adjective
170	14165	thị trường	noun
171	14142	tuổi	noun
172	13997	triệu	numeral, proper noun
173	13891	phần	noun, particle, verb
174	13868	mua	noun, verb
175	13863	ta	adjective, particle, pronoun
176	13794	thế giới	noun
177	13605	thường	adjective, adverb, proper noun
178	13523	kinh tế	adjective, noun
179	13461	tìm	verb
180	13457	chị	noun, pronoun
181	13436	ai	noun, pronoun
182	13187	gây	verb
183	13138	mẹ	interjection, noun, pronoun
184	13118	nữa	adverb, interjection
185	13107	sản xuất	noun, verb
186	13028	hà nội	proper noun
187	13015	tên	classifier, noun
188	12941	cấp	adjective, noun, verb
189	12858	tham gia	verb
190	12824	bởi	conjunction
191	12759	tiếng	noun
192	12690	hệ thống	noun
193	12631	tính	noun, verb
194	12541	thế	adverb, noun, verb
195	12531	huyện	noun
196	12499	khiến	verb
197	12398	thành	adjective, noun, preposition, proper noun, verb
198	12393	thành phố	noun
199	12340	đẹp	adjective
200	12248	xem	verb
201	12242	sống	adjective, noun, verb
202	12242	vấn đề	noun
203	12184	tất cả	noun
204	12166	nhìn	verb
205	12162	hãy	adverb
206	12111	bệnh	adjective, noun
207	12099	chúng ta	pronoun
208	12098	ngành	noun
209	11971	đất	noun
210	11874	tay	noun
211	11867	ba	adjective, determiner, noun, numeral
212	11866	dưới	preposition
213	11805	quản lý	noun, verb
214	11649	xã hội	noun
215	11619	mức	noun
216	11517	đầu tiên	adjective
217	11474	tin	noun, verb
218	11461	đúng	adjective
219	11409	lấy	verb
220	11359	sáng	adjective, noun, proper noun
221	11272	công tác	noun, verb
222	11223	nghiên cứu	noun, verb
223	11165	dự án	noun
224	11122	so	adjective, noun, verb
225	11121	bé	adjective, noun, pronoun
226	11062	khá	adjective, adverb
227	11043	xã	noun
228	11031	thật	adjective, adverb
229	10880	phía	noun
230	10805	câu	noun, verb
231	10721	giờ	noun
232	10698	tiếp tục	verb
233	10693	thiết kế	verb
234	10648	màu	noun
235	10580	khả năng	noun
236	10578	gọi	verb
237	10524	thuộc	verb
238	10508	gặp	verb
239	10475	dịch vụ	noun
240	10428	máy	noun
241	10383	chất lượng	noun
242	10361	viết	noun, verb
243	10337	hiện nay	adverb
244	10335	không thể	adjective, adverb
245	10311	da	noun
246	10279	quan trọng	adjective
247	10193	mất	particle, verb
248	10181	kết quả	noun
249	10174	chọn	verb
250	10139	đặt	verb
251	10125	lớp	noun
252	10122	làm việc	verb
253	10106	vốn	adverb, noun
254	9986	khách hàng	noun
255	9832	khu vực	noun
256	9817	khu	noun
257	9768	hiệu quả	adjective, noun
258	9750	mùa	adjective, noun
259	9713	đại học	noun
260	9582	vùng	noun, verb
261	9559	hỏi	verb
262	9538	lời	classifier, noun
263	9530	nguồn	noun
264	9527	trung tâm	noun
265	9506	ban	noun
266	9464	cây	classifier, noun
267	9440	đủ	adjective, adverb
268	9311	biển	noun
269	9249	học sinh	noun
270	9240	mặt	noun
271	9239	tự	adverb, noun, preposition
272	9214	sinh viên	noun
273	9172	khó khăn	adjective, noun
274	9170	ít	determiner
275	9164	nhóm	noun, verb
276	9163	bước	noun, verb
277	9150	xin	verb
278	9131	hỗ trợ	verb
279	9116	xuống	adverb, verb
280	9065	nằm	noun, verb
281	9030	hết	adverb, interjection, proper noun, verb
282	9009	độ	adverb, noun, verb
283	9004	sang	adjective, proper noun, verb
284	8975	khoa học	adjective, noun
285	8954	quy định	noun, verb
286	8921	chơi	verb
287	8900	văn hoá	noun, proper noun
288	8897	trở thành	verb
289	8889	cơ sở	noun
290	8836	công nghệ	noun
291	8826	nghe	particle, verb
292	8804	riêng	adjective, preposition
293	8762	cung cấp	verb
294	8758	kinh doanh	verb
295	8733	đội	noun, verb
296	8727	buổi	noun
297	8703	vàng	adjective, noun
298	8686	quyết định	noun, verb
299	8629	vậy	adverb, particle
300	8628	giữ	verb
301	8587	yêu	adjective, adverb, verb
302	8579	dành	noun, verb
303	8468	tỷ	noun, numeral, pronoun
304	8448	hiện	adverb, verb
305	8419	hoa	adjective, noun, proper noun
306	8399	chúng	particle, pronoun
307	8381	chuyện	interjection, noun
308	8375	giải	noun, verb
309	8375	trải	verb
310	8372	thuốc	noun, verb
311	8332	đào tạo	verb
312	8314	khó	adjective
313	8256	cơ quan	noun
314	8236	trung quốc	adjective, proper noun
315	8226	quốc gia	adjective, noun
316	8202	phim	noun
317	8162	thay đổi	verb
318	8147	đơn vị	noun
319	8080	yêu cầu	noun, verb
320	8005	cuối	adjective, noun
321	7994	nhằm	conjunction, verb
322	7960	du lịch	noun
323	7949	đoàn	noun
324	7940	dài	adjective, adverb
325	7936	ảnh	noun, pronoun
326	7935	nam	adjective, noun, prefix, proper noun
327	7904	giáo dục	noun, verb
328	7869	nhanh	adjective, adverb
329	7848	giống	adjective, noun, verb
330	7845	diễn	proper noun, verb
331	7826	kể	verb
332	7768	hội	noun
333	7755	công việc	noun
334	7740	vụ	noun, verb
335	7723	thành công	noun, verb
336	7703	càng	adverb, noun
337	7684	món	classifier, noun
338	7667	chiều	noun, verb
339	7655	khách	noun
340	7628	hiểu	verb
341	7622	nhà nước	noun
342	7616	chân	noun
343	7601	môi trường	adjective, noun
344	7555	chủ	noun, verb
345	7541	chống	prefix, verb
346	7535	chung	adjective, noun, proper noun, verb
347	7486	bỏ	noun, verb
348	7483	đánh giá	verb
349	7482	quốc tế	adjective
350	7475	cán bộ	noun, pronoun
351	7462	thích	noun, proper noun, verb
352	7437	rõ	adjective, interjection
353	7436	quá trình	noun
354	7407	trường hợp	noun
355	7403	cuộc sống	noun
356	7341	lao động	noun, verb
357	7333	địa phương	adjective, noun
358	7321	thầy	noun, pronoun
359	7317	bảo vệ	noun, verb
360	7315	nghĩ	verb
361	7308	thu	noun, proper noun, verb
362	7305	kế hoạch	noun
363	7260	cạnh	noun, preposition
364	7255	bắt đầu	verb
365	7247	chạy	adverb, verb
366	7243	như vậy	adjective
367	7207	gửi	verb
368	7204	mắt	noun
369	7197	đôi	adverb, noun
370	7197	nội dung	noun
371	7190	điện	noun, verb
372	7168	nâng	verb
373	7148	điều kiện	noun
374	7090	tuần	noun, verb
375	7072	kiểm tra	noun, verb
376	7053	thế nào	adverb
377	6967	lòng	noun
378	6960	phụ nữ	noun
379	6956	đâu	adverb, particle
380	6956	ngân hàng	noun
381	6956	mạnh	adjective, proper noun
382	6944	hướng	noun, verb
383	6925	phù hợp	adjective, verb
384	6910	đứng	adjective, verb
385	6852	dòng	noun
386	6847	dễ	adjective
387	6839	đông	adjective, noun, verb
388	6834	nhu cầu	noun
389	6824	một cách	prefix
390	6822	khỏi	adverb, verb
391	6809	giá trị	noun
392	6802	vòng	adjective, classifier, noun, verb
393	6785	mở	verb
394	6784	hình ảnh	noun
395	6749	nhân dân	noun
396	6749	thiết bị	noun
397	6719	game	noun
398	6719	cứ	adverb, noun, particle
399	6700	việt	adjective, proper noun
400	6629	con người	noun
401	6605	lãnh đạo	noun
402	6600	ảnh hưởng	noun, verb
403	6587	quan tâm	verb
404	6577	chẳng	adverb
405	6565	lựa chọn	noun, verb
406	6541	đáng	adjective, verb
407	6539	ngoài ra	adverb
408	6507	phép	adjective, noun
409	6484	xảy	verb
410	6482	mạng	noun, proper noun, verb
411	6470	nền	classifier, noun
412	6469	đêm	noun
413	6461	chết	adjective, adverb, interjection, verb
414	6431	bóng	adjective, noun
415	6428	chất	adjective, noun, verb
416	6424	chính phủ	noun
417	6413	thiếu	verb
418	6411	hoàn toàn	adjective, adverb
419	6384	sinh	noun, verb
420	6361	nhờ	adjective, preposition, verb
421	6355	thấp	adjective
422	6338	liên quan	noun
423	6337	vị trí	noun
424	6286	sách	noun
425	6276	báo	noun, verb
426	6238	chuyển	noun, verb
427	6237	khoá	noun, verb
428	6179	lễ	noun, verb
429	6169	toàn	adverb, prefix, proper noun
430	6130	chia sẻ	verb
431	6128	đọc	verb
432	6121	sông	noun
433	6118	xuất hiện	verb
434	6112	nhớ	verb
435	6085	thực tế	adjective, adverb, noun
436	6064	trang	noun, proper noun
437	6063	an toàn	adjective, noun
438	6054	vị	classifier, noun, preposition
439	6031	lĩnh vực	noun
440	6030	nhiệm vụ	noun
441	5998	đầy	adjective
442	5971	xa	adjective, noun
443	5966	mẫu	affix, noun
444	5948	uống	verb
445	5934	miền	noun
446	5931	hãng	noun
447	5930	pháp	noun, proper noun
448	5905	cơ hội	noun
449	5896	triển khai	verb
450	5873	cá nhân	adjective, noun
451	5831	quyền	noun, prefix, proper noun
452	5824	thành viên	noun
453	5821	hình	noun
454	5788	bản	classifier, noun, proper noun
455	5786	vài	determiner
456	5766	phút	noun
457	5765	chồng	noun, verb
458	5739	ứng dụng	adjective, noun, verb
459	5719	đồng thời	adverb
460	5694	lượng	noun
461	5694	lạng	noun
462	5676	gái	adjective, noun
463	5658	kỹ thuật	noun
464	5658	sớm	adverb
465	5655	quận	noun
466	5648	người ta	noun, pronoun
467	5631	mấy	adverb, determiner
468	5601	đánh	verb
469	5594	đảm bảo	verb
470	5580	tình trạng	noun
471	5566	nghề	noun
472	5559	xanh	adjective, noun
473	5555	ngồi	verb
474	5555	dẫn	prefix, verb
475	5536	quan hệ	noun, verb
476	5530	trận	classifier, noun
477	5524	đảng	noun
478	5519	loài	noun
479	5518	chứ	particle
480	5515	sở	noun
481	5507	chịu	verb
482	5431	tập trung	verb
483	5409	vượt	verb
484	5407	nữ	adjective, noun, prefix
485	5393	lâu	adverb
486	5393	chính sách	noun
487	5380	điện thoại	noun, verb
488	5371	phát hiện	verb
489	5370	gồm	verb
490	5360	bàn	affix, classifier, noun, verb
491	5349	tàu	adjective, noun
492	5344	tết	noun, verb
493	5329	trực tiếp	adjective, adverb
494	5322	chủ tịch	noun
495	5318	phục vụ	verb
496	5310	thể hiện	verb
497	5306	trắng	adjective
498	5271	hát	noun, verb
499	5263	chuẩn bị	verb
500	5255	kinh nghiệm	noun
501	5255	trách nhiệm	noun
502	5250	giải quyết	verb
503	5245	tránh	verb
504	5239	thôi	interjection, noun, particle, verb
505	5237	thời điểm	noun
506	5224	giới thiệu	verb
507	5164	chỗ	noun
508	5147	báo cáo	verb
509	5145	vợ	noun
510	5142	sức khoẻ	noun
511	5130	công trình	noun
512	5116	làng	noun
513	5110	đá	noun, verb
514	5107	cá	noun, particle, verb
515	5092	đơn giản	noun
516	5081	nhân viên	noun
517	5072	vì vậy	adverb
518	5052	cháu	noun, pronoun
519	5033	ngôi	classifier, noun
520	5031	đồ	noun, particle, verb
521	5023	đem	verb
522	5013	vui	adjective, proper noun
523	4996	niềm	noun
524	4994	đối tượng	noun
525	4956	rộng	adjective
526	4954	mục tiêu	noun
527	4953	cơ thể	noun
528	4938	nước ngoài	adjective, noun
529	4919	điều trị	verb
530	4914	lịch sử	adjective, noun
531	4894	cầu	noun, proper noun, verb
532	4882	thường xuyên	adjective, adverb
533	4857	phương pháp	noun
534	4834	giai đoạn	noun
535	4826	nổi tiếng	adjective
536	4815	bao giờ	adverb
537	4803	quân	classifier, noun, proper noun
538	4797	diện tích	noun
539	4784	ngày càng	adverb
540	4764	thông qua	verb
541	4759	giấy	noun
542	4752	lắm	adverb, determiner
543	4748	máu	adjective, noun
544	4744	đời	classifier, noun
545	4732	áo	noun
546	4731	tặng	verb
547	4721	máy tính	noun
548	4713	quay	noun, verb
549	4712	kiểu	noun, particle
550	4705	bác	noun, pronoun, verb
551	4691	công nghiệp	noun
552	4691	hướng dẫn	noun, verb
553	4682	dạy	verb
554	4682	cụ thể	adjective
555	4671	nuôi	adjective, verb
556	4659	nguyễn	proper noun
557	4643	quả	adverb, classifier, noun
558	4636	thời	noun
559	4632	hiện tại	adjective, adverb, noun
560	4628	cậu	noun, pronoun
561	4625	tp	noun
562	4620	ngủ	noun, verb
563	4618	xác định	adjective, verb
564	4610	luật	noun
565	4581	dễ dàng	adjective
566	4579	chuyến	noun
567	4573	thực sự	adverb
568	4559	hộ	adverb, noun
569	4556	học tập	verb
570	4551	nặng	adjective, noun, verb
571	4548	cuối cùng	adjective, adverb
572	4531	mối	classifier, noun, verb
573	4530	đóng	verb
574	4522	trả	verb
575	4513	khẳng định	verb
576	4506	hoà	adjective, proper noun, verb
577	4503	thậm chí	adverb
578	4494	thương mại	noun
579	4470	giao thông	noun
580	4459	chi phí	noun, verb
581	4432	bắc	adjective, proper noun, verb
582	4431	giao	noun, verb
583	4428	chức năng	noun
584	4425	áp dụng	verb
585	4421	hiện đại	adjective
586	4407	cười	noun, verb
587	4402	kết hợp	adjective, verb
588	4397	bao gồm	verb
589	4395	bảng	noun
590	4395	đại diện	noun, verb
591	4359	nguyên nhân	noun
592	4354	tấm	classifier, noun
593	4345	chính thức	adjective
594	4343	suốt	adverb, noun
595	4340	trả lời	verb
596	4328	lá	adjective, classifier, noun
597	4328	chữ	noun
598	4327	đau	adjective, verb
599	4315	hoàn thành	verb
600	4311	bay	adverb, noun, verb
601	4305	ý kiến	noun
602	4301	sở hữu	verb
603	4294	rừng	noun
604	4294	hồ sơ	noun
605	4278	thăm	noun, verb
606	4277	công	adjective, noun, proper noun
607	4269	nàng	noun, pronoun
608	4259	truyền thống	adjective, noun
609	4253	bức	adjective, classifier, verb
610	4245	a	character, interjection, noun, particle, pronoun
611	4238	không gian	noun
612	4237	thành lập	verb
613	4205	coi	interjection, verb
614	4202	nhạc	noun
615	4198	dân tộc	noun
616	4198	tiến hành	verb
617	4197	địa bàn	noun
618	4183	phần mềm	noun
619	4180	đứa	classifier
620	4179	đầy đủ	adjective, adverb
621	4178	cũ	adjective
622	4178	tự nhiên	adjective, adverb, interjection, noun
623	4176	môn	noun
624	4165	nghệ thuật	noun
625	4162	giải pháp	noun
626	4158	trở	verb
627	4152	lực lượng	noun
628	4149	trở nên	verb
629	4148	núi	noun
630	4148	hội nghị	noun
631	4144	bản thân	pronoun
632	4142	số lượng	noun
633	4134	bệnh viện	noun
634	4131	cần thiết	adjective
635	4124	đỏ	adjective
636	4116	tối	adjective, noun
637	4109	sức	noun
638	4107	nga	adjective, noun, proper noun
639	4104	máy bay	noun
640	4102	thực phẩm	noun
641	4092	nhật bản	adjective, proper noun
642	4090	hạnh phúc	adjective, noun
643	4085	thuê	verb
644	4084	tinh thần	noun
645	4082	hồ	noun, proper noun
646	4071	tìm kiếm	verb
647	4069	vai trò	noun
648	4047	yếu tố	noun
649	4040	chiếm	verb
650	4035	thuế	noun
651	4028	cộng đồng	adjective, noun
652	4015	vé	noun
653	4012	sâu	adjective, adverb, noun
654	4010	chắc chắn	adjective, adverb
655	4008	phường	noun
656	3997	y tế	noun
657	3997	cảm giác	noun, verb
658	3995	thương hiệu	noun
659	3994	bắt	verb
660	3989	giới	noun
661	3989	nét	adjective, noun
662	3989	trở lại	verb
663	3987	phối hợp	verb
664	3973	thân	adjective, noun, prefix, proper noun
665	3972	chế độ	noun
666	3970	bây giờ	adverb
667	3965	trồng	verb
668	3955	quà	noun
669	3925	chăm sóc	verb
670	3922	nhanh chóng	adjective
671	3911	màn hình	noun
672	3906	dù	conjunction, noun
673	3906	dầu	noun
674	3906	cổ	adjective, noun, pronoun
675	3906	chuyên gia	noun
676	3904	thịt	noun
677	3902	hấp dẫn	adjective, noun, verb
678	3898	đáp ứng	verb
679	3895	công an	noun
680	3893	in	adjective, verb
681	3893	chủ yếu	adjective, adverb
682	3878	đất nước	noun
683	3876	tư vấn	verb
684	3865	thông báo	noun, verb
685	3852	đừng	verb
686	3848	xong	adjective, verb
687	3830	tình hình	noun
688	3815	chính trị	adjective, noun
689	3813	nghèo	adjective
690	3807	lập	proper noun, verb
691	3805	hợp tác	adjective, noun, verb
692	3794	ghi	adjective, verb
693	3777	đồng chí	noun
694	3774	dần	adverb, proper noun, verb
695	3773	tác dụng	noun
696	3762	tiếp	verb
697	3761	cửa	noun
698	3756	cảm thấy	verb
699	3747	đức	noun, prefix
700	3746	hôm	noun
701	3745	giáo viên	noun
702	3745	tích cực	adjective
703	3738	sân	noun
704	3733	xuất khẩu	verb
705	3732	thu hút	verb
706	3720	chứa	verb
707	3717	thí sinh	noun
708	3714	đảo	noun, verb
709	3712	phiên bản	noun
710	3704	dự	verb
711	3695	khối	adverb, noun
712	3693	chú ý	verb
713	3692	chụp	verb
714	3688	văn phòng	noun
715	3685	chỉ đạo	verb
716	3680	tập	noun, verb
717	3680	dựa	verb
718	3679	hệ	noun
719	3675	sự kiện	noun
720	3673	nhân	conjunction, noun, preposition, verb
721	3666	hạn chế	verb
722	3658	bệnh nhân	noun
723	3656	bảo	proper noun, verb
724	3654	vay	verb
725	3650	hình thức	noun
726	3640	pháp luật	noun
727	3632	ổn định	adjective, noun
728	3627	mời	verb
729	3624	hôm nay	adverb
730	3620	kiến thức	noun
731	3606	toàn bộ	adjective, noun
732	3596	khách sạn	noun
733	3595	mưa	noun, verb
734	3579	dạng	noun
735	3579	chi tiết	adjective, noun
736	3577	thay	adverb, verb
737	3574	có lẽ	adverb
738	3574	khoản	noun
739	3571	vẻ	noun
740	3569	đấy	particle, pronoun
741	3566	cơ bản	adjective, adverb
742	3555	giám đốc	noun
743	3549	bổ sung	adjective, noun, verb
744	3543	tăng cường	verb
745	3541	hồ chí minh	proper noun
746	3533	đề nghị	verb
747	3533	góp phần	verb
748	3527	phong cách	noun
749	3523	cố gắng	noun, verb
750	3515	thanh niên	adjective, noun, pronoun
751	3507	nóng	adjective
752	3505	chợ	noun
753	3503	tóc	noun
754	3496	công bố	verb
755	3493	cánh	classifier, noun
756	3478	bao	adverb, determiner, noun, verb
757	3467	ý nghĩa	noun
758	3466	căn	classifier, noun, verb
759	3465	sữa	noun
760	3460	trái	adjective, adverb, classifier, noun, preposition
761	3454	hơi	adverb, noun
762	3451	tốc độ	noun
763	3447	thanh	adjective, classifier, noun, proper noun
764	3443	tình yêu	noun
765	3433	câu chuyện	noun
766	3431	cuốn	classifier, verb
767	3429	viện	noun, verb
768	3424	mô hình	noun
769	3417	việc làm	noun
770	3414	sáng tạo	adjective, verb
771	3409	mở rộng	verb
772	3390	đen	adjective
773	3390	hầu hết	adverb
774	3383	tranh	noun, verb
775	3378	họp	verb
776	3374	tác phẩm	noun
777	3369	to	adjective
778	3359	đoạn	adverb, noun
779	3357	thử	adverb, verb
780	3356	giao dịch	verb
781	3350	kèm	adverb, verb
782	3349	khai thác	verb
783	3346	liên tục	adjective, adverb
784	3344	chàng	noun, pronoun
785	3343	tình	noun
786	3340	đơn	adjective, noun
787	3322	thư	noun, proper noun
788	3321	dịp	noun
789	3321	tầng	noun
790	3318	kết thúc	noun, verb
791	3313	hợp đồng	noun
792	3308	bình	adjective, noun, proper noun, verb
793	3301	kẻ	noun, verb
794	3297	cắt	noun, verb
795	3279	bình thường	adjective, adverb
796	3279	nhà trường	noun
797	3274	kiểm soát	verb
798	3268	nguyên	adjective, noun, prefix, proper noun
799	3263	vì thế	adverb
800	3253	kia	adjective, adverb
801	3249	vô cùng	adjective, adverb, noun
802	3238	cảnh	adjective, noun
803	3233	chắc	adjective, adverb, particle, verb
804	3230	sạch	adjective, adverb
805	3227	ấn tượng	adjective, noun
806	3225	tấn	noun, proper noun
807	3217	chia	noun, verb
808	3216	nhẹ	adjective
809	3216	khoa	noun, proper noun
810	3209	giành	noun, verb
811	3207	tiết kiệm	noun, verb
812	3207	tham dự	verb
813	3203	nổi	adverb, verb
814	3202	tương lai	noun
815	3197	liền	adjective, adverb
816	3192	thắng	noun, proper noun, verb
817	3190	đàn ông	noun
818	3189	quý khách	pronoun
819	3183	rẻ	adjective
820	3181	du khách	noun
821	3178	gỗ	noun
822	3175	nông nghiệp	noun
823	3173	quán	noun
824	3172	cân	adjective, noun, verb
825	3170	vua	adjective, noun
826	3167	khắp	adverb
827	3165	điện tử	adjective
828	3164	rõ ràng	adjective
829	3160	trẻ em	noun
830	3155	tính năng	noun
831	3146	tầm	noun, preposition
832	3143	khán giả	noun
833	3132	hội đồng	noun, verb
834	3126	gió	noun
835	3126	tài sản	noun
836	3120	hành động	noun, verb
837	3115	chú	classifier, noun, pronoun
838	3101	trăm	noun, numeral
839	3087	năng lượng	noun
840	3083	đô thị	noun
841	3082	địa chỉ	noun
842	3081	thơ	adjective, noun, proper noun
843	3077	viên	adjective, classifier, proper noun, suffix, verb
844	3074	song	adverb, noun, prefix
845	3069	sợ	verb
846	3062	chiến lược	adjective, noun
847	3057	biện pháp	noun
848	3056	hàn quốc	adjective, proper noun
849	3055	chi	adverb, noun, pronoun, proper noun, verb
850	3053	bánh	noun
851	3049	mục đích	noun
852	3047	tập đoàn	noun
853	3041	quảng cáo	noun, verb
854	3038	dữ liệu	noun
855	3034	chờ	noun, verb
856	3033	hắn	pronoun
857	3027	thể thao	noun
858	3026	nguy cơ	noun
859	3025	đón	verb
860	3023	ca	noun, verb
861	3018	tiêu dùng	verb
862	3014	quê	adjective, noun
863	3012	không khí	noun
864	3011	tây	adjective, noun, proper noun
865	3011	tuy	conjunction
866	3003	phổ biến	adjective, verb
867	2998	điều chỉnh	verb
868	2995	tìm hiểu	verb
869	2993	trung ương	adjective, noun
870	2990	quên	verb
871	2982	tốt nghiệp	verb
872	2974	bữa	noun
873	2974	trang bị	noun, verb
874	2966	vận động	noun, verb
875	2965	mong muốn	noun, verb
876	2963	tăng trưởng	verb
877	2961	bạn bè	noun, verb
878	2961	điều hành	verb
879	2956	bất ngờ	adjective
880	2952	bất cứ	determiner
881	2951	mặc	verb
882	2951	thời trang	noun
883	2947	giỏi	adjective, proper noun
884	2943	trao	verb
885	2940	vai	noun
886	2940	phố	noun
887	2940	thủ tục	noun
888	2934	văn bản	noun
889	2927	nợ	noun, verb
890	2921	tiêu chuẩn	noun
891	2919	màu sắc	noun
892	2918	điều tra	verb
893	2910	bờ	noun
894	2908	hàng hoá	noun
895	2902	chính quyền	noun
896	2900	tài liệu	noun
897	2885	viêm	noun
898	2881	phong trào	noun
899	2881	chuyên	adjective, verb
900	2880	nghỉ	verb
901	2878	hồi	noun, verb
902	2877	trung	adjective, proper noun
903	2874	trao đổi	verb
904	2873	khô	adjective, noun
905	2873	nắm	classifier, verb
906	2866	phát	noun, verb
907	2864	nhân vật	noun
908	2859	cha	noun, pronoun
909	2859	biến	interjection, noun, verb
910	2854	tác giả	noun
911	2851	lạnh	adjective
